ORDER_ID,PICKER_ID,NUM_ITEMS
57223809,19725,5.0
48209546,19725,22.0
48464049,28914,2.0
40645406,28914,6.0
56955709,28914,3.0
78320027,74695,5.0
71920456,68367,1.0
52723042,96641,25.0
52723042,96641,25.0
52723042,96641,25.0
29187290,96641,13.0
35196336,96641,4.0
35196336,96641,4.0
79100040,96641,17.0
79100040,96641,17.0
21368659,96641,12.0
21368659,96641,12.0
21368659,96641,12.0
15256891,96641,20.0
41981964,45565,32.0
41981964,45565,32.0
65919048,53625,11.0
90574838,68367,7.0
16259199,87073,10.0
74210352,69280,36.0
74210352,69280,36.0
54994897,12237,1.0
21144896,54860,6.0
81921905,60497,6.0
37514095,60497,8.0
39449219,60497,11.0
94312139,68367,20.0
94312139,68367,20.0
94312139,68367,20.0
94312139,68367,20.0
20284065,69280,4.0
42356834,69280,31.0
94710223,54860,7.0
40113228,68367,28.0
40113228,68367,28.0
32874817,31810,20.0
32874817,31810,20.0
50064386,60497,15.0
99632522,37113,15.0
50963581,54860,13.0
16184290,69280,10.0
16184290,69280,10.0
22055809,31810,4.0
65847822,54860,13.0
24044576,69280,3.0
82755292,54860,5.0
57364628,31810,16.0
75495749,12237,5.0
75495749,12237,5.0
13795208,54860,26.0
43904634,12237,1.0
67161411,68367,13.0
71831432,54860,7.0
71831432,54860,7.0
88726661,68367,37.0
88726661,68367,37.0
88726661,68367,37.0
88726661,68367,37.0
88726661,68367,37.0
88726661,68367,37.0
26198617,60497,7.0
42691940,54860,7.0
59254478,60497,10.0
94583967,87073,17.0
94583967,87073,17.0
94583967,87073,17.0
94583967,87073,17.0
94583967,87073,17.0
94583967,87073,17.0
94583967,87073,17.0
94583967,87073,17.0
94583967,87073,17.0
88183563,54860,5.0
93026441,54860,1.0
16502979,54860,2.0
59957892,54860,15.0
66285773,87073,2.0
15608280,12237,8.0
33620490,87073,14.0
33729623,60497,15.0
61740239,60497,
17561601,87073,25.0
60996795,68367,37.0
75739339,31810,2.0
70164637,60497,5.0
20738589,60497,13.0
52773173,60497,6.0
58351310,60497,9.0
58351310,60497,9.0
64710984,12237,1.0
86936268,12237,33.0
99422096,31810,2.0
65215273,31810,3.0
15495607,31810,5.0
77839791,54860,19.0
15802143,31810,4.0
98105266,31810,19.0
45135484,54860,6.0
62612391,60497,4.0
80369911,69280,2.0
77918924,54860,28.0
88971416,69280,2.0
81039362,60497,17.0
49835092,74695,10.0
73886887,12237,6.0
34843316,87073,9.0
66988613,63661,24.0
49696962,31810,8.0
66560282,97698,20.0
66560282,97698,20.0
66560282,97698,20.0
30458114,45565,4.0
99295903,45565,3.0
15815402,60497,33.0
15815402,60497,33.0
74882909,76557,6.0
29860133,74695,9.0
88770957,76557,13.0
74731493,74695,2.0
98664529,74695,9.0
90675580,76557,9.0
41396675,45565,12.0
27726164,45565,25.0
71712532,97698,3.0
81255844,97698,18.0
70856417,74695,2.0
79664062,97698,54.0
17424817,20474,8.0
59057956,20474,11.0
57873730,63661,2.0
82319452,63661,4.0
87953326,63661,1.0
51869556,45565,5.0
59411842,63661,2.0
56147735,45565,9.0
56147735,45565,9.0
70920386,63661,1.0
63759620,54860,9.0
78240066,96641,28.0
30616376,20474,6.0
91652142,74695,6.0
55721936,97698,6.0
46977089,97698,2.0
46977089,97698,2.0
79182795,63661,14.0
83555792,20474,5.0
65930192,97698,
90012567,20474,22.0
97238544,45565,6.0
95242265,54860,7.0
95242265,54860,7.0
41700827,97698,2.0
13737671,45565,5.0
39723642,96641,10.0
39723642,96641,10.0
11104695,96641,5.0
92953876,97698,5.0
48961532,97698,10.0
64210396,96641,13.0
36420332,76557,17.0
40676688,63661,20.0
16046009,54860,8.0
66170309,54860,3.0
13646778,45565,1.0
79805708,45565,2.0
90593980,54860,18.0
89687838,45565,1.0
77620720,96641,11.0
99494273,20474,2.0
21085784,20474,4.0
54273174,20474,3.0
85253400,20474,2.0
71862301,20474,10.0
56500697,74695,4.0
21898190,74695,7.0
81023476,74695,1.0
78309428,74695,12.0
81839721,45565,3.0
89016313,45565,6.0
74625932,76557,5.0
90225053,97698,11.0
75383857,63661,3.0
20556025,63661,2.0
24974286,76557,22.0
88094291,63661,10.0
42092779,96641,11.0
42092779,96641,11.0
23018711,45565,8.0
87729131,63661,6.0
26582656,45565,20.0
60860633,20474,11.0
82856666,54860,1.0
75116075,54860,3.0
41213508,97698,15.0
30527464,54860,21.0
16595527,20474,2.0
19332861,20474,2.0
36538564,69280,2.0
24333425,63661,9.0
55012177,45565,4.0
96006919,45565,8.0
97324415,63661,11.0
14011737,54860,4.0
38641841,26722,2.0
94762905,68367,10.0
94762905,68367,10.0
90824787,54860,9.0
94025747,45565,4.0
59511351,68367,12.0
30000441,63661,10.0
98537965,45565,9.0
98537965,45565,9.0
98537965,45565,9.0
77307901,31810,6.0
87703866,45565,8.0
16120213,63661,5.0
16120213,63661,5.0
70123657,69280,2.0
46699325,69280,22.0
90722895,68367,7.0
82375451,68367,6.0
42945089,68367,5.0
52710631,12237,6.0
28772332,54860,13.0
81923375,54860,8.0
93203345,63661,51.0
93203345,63661,51.0
93203345,63661,51.0
80222764,12237,24.0
41979637,31810,5.0
94200452,31810,8.0
48010655,31810,3.0
77921799,69280,7.0
77921799,69280,7.0
73609300,69280,8.0
88569389,67335,7.0
88228296,68367,22.0
99160660,31810,7.0
19426323,31810,4.0
13450918,69280,5.0
50766596,31810,22.0
50766596,31810,22.0
21382371,54860,10.0
24263345,54860,8.0
17274217,69280,22.0
80511890,45565,10.0
36401607,12237,3.0
86758945,12237,6.0
66624149,12237,22.0
57705522,54860,15.0
57705522,54860,15.0
74716334,69280,1.0
90784102,69280,4.0
39752274,63661,10.0
98722128,63661,5.0
98722128,63661,5.0
77273954,45565,4.0
46017675,54860,12.0
75653654,45565,2.0
94378113,68367,1.0
99773027,68367,9.0
16531944,68367,3.0
34149949,69280,6.0
32722813,31810,6.0
71785230,31810,12.0
61122315,69280,31.0
20225479,54860,1.0
91227647,54860,8.0
87337736,54860,3.0
78798947,54860,24.0
74112627,12237,7.0
87588607,31810,76.0
75930198,63661,16.0
61371967,12237,8.0
35112565,68367,17.0
75005590,63661,12.0
75005590,63661,12.0
75005590,63661,12.0
89123994,12237,4.0
64764478,45565,8.0
79756374,12237,9.0
79756374,12237,9.0
38976913,45565,8.0
57143614,45565,10.0
81845480,68367,2.0
86361672,12237,38.0
71287943,63661,4.0
84392773,54860,11.0
86395525,54860,2.0
66737917,69280,22.0
46770546,54860,5.0
62019313,63661,1.0
79479451,54860,5.0
55495431,68367,3.0
74263590,69280,9.0
74263590,69280,9.0
89395957,68367,2.0
76469989,68367,6.0
88454043,31810,2.0
11272884,31810,2.0
25163668,68367,3.0
25163668,68367,3.0
73012501,63661,13.0
25615431,68367,3.0
34342829,68367,19.0
30862568,31810,1.0
46688996,31810,20.0
80431128,63661,8.0
57522457,54860,4.0
51877877,45565,6.0
85680344,74695,2.0
85680344,74695,2.0
71436548,20474,6.0
49168714,87073,18.0
13535093,97698,1.0
12083439,60497,19.0
26384053,71305,49.0
26384053,71305,49.0
26384053,71305,49.0
24299455,12237,11.0
31204755,69280,9.0
72731178,97698,10.0
80054116,74695,16.0
30656826,54860,3.0
71939274,45826,16.0
80127821,87073,6.0
46918984,60497,1.0
44490111,60497,4.0
13370250,74695,6.0
34181540,87073,1.0
34181540,87073,1.0
28878791,97698,8.0
25069453,71305,28.0
29317270,45826,8.0
41949913,74695,5.0
53363792,74695,13.0
67517246,45826,5.0
72170565,74695,1.0
51256541,20474,1.0
83664980,74695,6.0
83664980,74695,6.0
37884319,20474,1.0
92282101,97698,21.0
75747721,20474,1.0
16347741,20474,10.0
14595550,20474,4.0
40004709,71305,2.0
14898782,45826,15.0
52212540,45826,17.0
23250917,60497,6.0
31701932,60497,2.0
39192560,74695,4.0
55419509,60497,12.0
70043066,74695,13.0
96670910,60497,1.0
71437600,60497,4.0
76900556,45826,3.0
71000587,60497,8.0
98169741,45826,3.0
98169741,45826,3.0
42130264,71305,9.0
63472581,71305,14.0
73373451,74695,4.0
70951674,74695,5.0
62770548,20474,17.0
97506356,74695,8.0
95252250,60497,3.0
44936885,97698,12.0
17027570,60497,1.0
11921432,60497,2.0
16238125,45826,5.0
42733831,97698,12.0
15462858,20474,2.0
97233032,74695,4.0
72551812,45826,6.0
45831287,71305,5.0
65760242,71305,11.0
45094861,74695,4.0
90356947,74695,7.0
66721503,74695,7.0
46094448,74695,12.0
12536831,87073,10.0
59123329,87073,11.0
91244570,74695,15.0
23486684,71305,3.0
83784457,20474,6.0
74471531,71305,5.0
72571251,87073,18.0
88692885,20474,3.0
92378021,97698,1.0
76944325,20474,1.0
32538173,97698,1.0
68581715,71305,1.0
20984645,71305,13.0
79028443,97698,8.0
55442597,97698,27.0
55442597,97698,27.0
55442597,97698,27.0
55442597,97698,27.0
39447001,87073,6.0
33223002,74695,14.0
53884056,20474,25.0
53884056,20474,25.0
84116888,45826,4.0
93766457,74695,3.0
20045117,71305,8.0
79071606,71305,5.0
97427803,87073,28.0
16466384,71305,13.0
80897899,45826,2.0
38768472,45826,6.0
93353817,45826,4.0
54004624,45826,2.0
54004624,45826,2.0
35041390,45826,5.0
15299067,60497,2.0
28453552,60497,4.0
87971321,45565,4.0
15130278,12237,5.0
13193055,12237,7.0
62168769,69280,10.0
51874085,54860,4.0
63658343,45565,4.0
95081736,87073,1.0
41582053,87073,11.0
56653278,12237,1.0
56653278,12237,1.0
42112474,12237,31.0
65674060,54860,1.0
60729220,69280,32.0
76722943,54860,4.0
19816820,87073,20.0
67361518,31810,4.0
75267695,45565,3.0
49176832,54860,10.0
59612717,45565,4.0
46844896,87073,18.0
94723077,54860,27.0
87803886,45565,6.0
93920072,19725,38.0
93920072,19725,38.0
93920072,19725,38.0
93920072,19725,38.0
97909050,31810,13.0
14746558,45565,9.0
59812220,54860,2.0
80811049,54860,2.0
47115527,12237,13.0
75849061,12237,18.0
41224398,87073,10.0
99631582,87073,6.0
78351960,87073,5.0
29072972,87073,1.0
39540227,31810,11.0
54456216,19725,11.0
53990324,54860,2.0
28723637,54860,4.0
26327561,54860,7.0
22066853,12237,3.0
66328094,12237,50.0
66328094,12237,50.0
33440421,19725,7.0
47642011,87073,19.0
47642011,87073,19.0
58756183,54860,1.0
77391403,54860,5.0
80274614,69280,9.0
18807609,19725,1.0
57442731,19725,6.0
98060531,69280,1.0
94818747,19725,7.0
68283780,54860,4.0
66103578,87073,7.0
49937822,87073,45.0
26842754,19725,6.0
53413951,19725,6.0
88848571,19725,1.0
48597924,12237,4.0
81317356,19725,2.0
73452202,19725,6.0
85077221,12237,4.0
96370942,12237,1.0
41716525,19725,16.0
62029077,12237,29.0
47705907,54860,7.0
20311098,31810,4.0
27377073,31810,7.0
24590195,54860,8.0
27582904,54860,2.0
49968382,54860,7.0
81148337,87073,11.0
63786125,31810,5.0
59310658,19725,8.0
92693001,19725,13.0
95136188,87073,19.0
44709592,31810,2.0
37733843,74695,2.0
71273298,58906,16.0
38805227,45826,5.0
66746740,54860,20.0
47719124,63661,1.0
64540517,71305,3.0
67958892,63661,5.0
53977562,31810,6.0
43896299,71305,11.0
60708417,45826,1.0
39503224,19725,5.0
57535520,12237,13.0
88795010,74695,34.0
20465294,97698,1.0
64885059,60497,20.0
23825873,71305,1.0
46876242,71305,20.0
37662094,97698,3.0
37113597,97698,42.0
24127642,20474,5.0
18892031,45826,10.0
18892031,45826,10.0
62712167,20474,13.0
68955532,60497,3.0
32518399,20474,5.0
32425330,71305,4.0
23717547,34615,5.0
97327037,74695,26.0
97327037,74695,26.0
13403287,63661,8.0
31099427,63661,9.0
31099427,63661,9.0
54571392,60497,15.0
12608753,20474,22.0
47271806,97698,15.0
11899876,97698,2.0
80369313,97698,71.0
80369313,97698,71.0
94823850,63661,14.0
82212778,74695,2.0
33504636,74695,1.0
71965805,45826,19.0
41552558,74695,4.0
58843543,63661,4.0
78966483,63661,2.0
27013787,63661,1.0
98855682,74695,13.0
39980428,63661,4.0
27944729,74695,1.0
58871947,63661,1.0
34472852,74695,3.0
26284526,74695,4.0
67929387,45826,38.0
34994430,71305,12.0
34994430,71305,12.0
55722810,71305,10.0
10885055,63661,7.0
17553264,63661,5.0
52978163,71305,1.0
48028092,20474,5.0
48028092,20474,5.0
47892529,20474,22.0
71338284,71305,5.0
71338284,71305,5.0
59057653,63661,14.0
80026234,71305,4.0
75139059,71305,1.0
92561858,74695,5.0
79901638,63661,8.0
56003069,60497,6.0
84174935,20474,2.0
20074846,20474,11.0
20074846,20474,11.0
25082021,60497,18.0
25082021,60497,18.0
25082021,60497,18.0
25082021,60497,18.0
45219837,20474,25.0
28478570,63661,58.0
34175015,45826,1.0
54848205,45826,3.0
11065485,60497,13.0
37893091,45826,2.0
81958774,60497,17.0
96461446,60497,4.0
27868035,45826,3.0
33632413,45826,6.0
35208016,45826,5.0
43472407,60497,9.0
73605750,60497,11.0
84815177,20474,28.0
20605225,60497,5.0
98132047,60497,10.0
80249712,74695,5.0
75553533,71305,31.0
75553533,71305,31.0
31736603,71305,7.0
30523966,97698,11.0
47345270,60497,5.0
13039912,60497,3.0
86021923,60497,14.0
89065820,63661,2.0
81919268,63661,18.0
65752277,97698,12.0
41998219,71305,3.0
73261165,71305,14.0
75922222,45826,2.0
55247686,74695,1.0
73760792,74695,3.0
37133803,20474,6.0
22481104,74695,7.0
72456706,68367,12.0
86898705,45826,4.0
97530775,54860,18.0
17746314,87073,5.0
25743944,69280,5.0
59485634,45826,2.0
84557133,45826,13.0
14460278,45565,3.0
89329800,74695,9.0
26746810,45565,16.0
15940411,74695,2.0
27282339,54860,6.0
29817762,87073,3.0
90099158,54860,24.0
61574732,68367,10.0
90987146,31810,9.0
93340398,31810,3.0
48410585,54860,1.0
22060713,54860,7.0
51970590,54860,20.0
51970590,54860,20.0
55586511,87073,2.0
64347836,45565,5.0
56914778,45565,2.0
69332378,68367,8.0
46182304,45565,2.0
53590368,45826,9.0
50409141,12237,2.0
59430581,12237,28.0
70573395,69280,4.0
76559019,74695,10.0
50234761,87073,13.0
55273426,68367,18.0
29505361,54860,29.0
29505361,54860,29.0
90524497,74695,20.0
72617653,69280,9.0
77036784,69280,1.0
47725860,69280,1.0
85622282,69280,2.0
85230114,69280,6.0
71442625,87073,15.0
31068604,69280,14.0
31068604,69280,14.0
31068604,69280,14.0
31068604,69280,14.0
31068604,69280,14.0
93437217,45826,47.0
86190312,45565,8.0
99559534,68367,3.0
72051254,54860,13.0
56232093,87073,2.0
85519328,87073,6.0
86962793,87073,5.0
49211966,87073,10.0
32317207,69280,5.0
32317207,69280,5.0
79907038,31810,11.0
44872503,74695,15.0
36909442,12237,4.0
12982952,12237,1.0
23555874,12237,10.0
10750443,68367,2.0
40019553,68367,2.0
74973491,68367,10.0
21280938,54860,3.0
18268239,69280,1.0
18268239,69280,1.0
66702268,87073,9.0
66702268,87073,9.0
71054744,69280,21.0
71054744,69280,21.0
71054744,69280,21.0
63543006,31810,5.0
97867771,87073,1.0
19437614,31810,15.0
67690666,45565,8.0
19636155,45565,10.0
19636155,45565,10.0
55240934,87073,12.0
55953269,54860,1.0
72541260,12237,36.0
11495021,54860,15.0
65162219,68367,7.0
57093489,69280,13.0
61130864,87073,9.0
23434456,54860,3.0
53267824,45826,9.0
56742857,68367,8.0
26692030,87073,4.0
17769040,31810,3.0
21648789,74695,4.0
50403933,31810,4.0
45152944,74695,21.0
45152944,74695,21.0
45152944,74695,21.0
45152944,74695,21.0
45152944,74695,21.0
45152944,74695,21.0
76179171,87073,1.0
18565599,60497,4.0
18565599,60497,4.0
18565599,60497,4.0
18565599,60497,4.0
18565599,60497,4.0
73505694,68367,18.0
12283389,97698,22.0
23740218,96641,8.0
60644200,71305,11.0
31351274,31810,7.0
69763878,63661,10.0
55144559,87073,6.0
24219666,12237,14.0
40721752,31810,3.0
70847010,71305,6.0
70847010,71305,6.0
21453216,12237,4.0
33698327,63661,27.0
73442307,69280,24.0
76281023,87073,7.0
76281023,87073,7.0
36798559,31810,7.0
36798559,31810,7.0
36798559,31810,7.0
80520043,96641,9.0
97793239,71305,12.0
19582543,96641,31.0
19582543,96641,31.0
64886188,60497,3.0
35157593,20474,3.0
23917606,71305,2.0
20453493,97698,10.0
26388986,60497,10.0
43149765,71305,4.0
14410878,20474,32.0
14410878,20474,32.0
71709407,71305,8.0
71709407,71305,8.0
71709407,71305,8.0
71709407,71305,8.0
70224786,20474,17.0
57003001,97698,6.0
75490244,97698,23.0
71941387,59281,29.0
37559425,60497,17.0
37559425,60497,17.0
35744549,63661,25.0
62793780,60497,11.0
28941084,71305,6.0
22737728,63661,7.0
23164818,63661,21.0
17921827,60497,3.0
56354478,71305,7.0
24790868,63661,8.0
98682059,97698,4.0
68594816,97698,2.0
10911282,97698,10.0
10911282,97698,10.0
48971115,60497,9.0
78789331,96641,4.0
18748358,71305,5.0
35883309,97698,14.0
11573800,97698,17.0
70767282,96641,19.0
77255699,63661,11.0
95814631,71305,7.0
25490944,96641,4.0
59004317,96641,9.0
89890078,20474,7.0
89890078,20474,7.0
81106648,63661,14.0
15739503,74695,1.0
89230338,45826,3.0
80980404,68367,19.0
93718407,68367,1.0
94869557,45826,4.0
89014884,45826,2.0
77556652,71305,7.0
77556652,71305,7.0
34473809,45826,2.0
42917291,31810,4.0
84099490,54860,16.0
70735920,54860,4.0
69235265,69280,12.0
64305812,87073,10.0
64305812,87073,10.0
24631074,31810,4.0
78439428,31810,1.0
78520994,54860,7.0
89358955,54860,16.0
32359396,69280,10.0
87798160,71305,15.0
44874569,71305,1.0
81889188,58906,9.0
72812595,71305,18.0
89252201,71305,4.0
10769956,87073,10.0
40795495,71305,5.0
53637767,45826,5.0
90389097,45826,8.0
20903658,71305,58.0
98049790,68367,10.0
81296122,69280,4.0
25172570,69280,4.0
30666180,68367,18.0
30666180,68367,18.0
94445573,69280,28.0
86413688,31810,12.0
15897032,45826,11.0
47475101,45826,11.0
80253222,45826,26.0
54283622,54860,21.0
13725008,68367,10.0
94677656,31810,10.0
92517737,87073,8.0
99246990,87073,9.0
99246990,87073,9.0
74600850,87073,19.0
74600850,87073,19.0
12324593,54860,7.0
74429555,68367,8.0
39345838,45826,8.0
37495535,31810,18.0
37495535,31810,18.0
42006409,68367,2.0
85103628,71305,2.0
34409038,37113,16.0
79836558,71305,6.0
79172019,69280,5.0
24437451,69280,6.0
44172683,68367,3.0
16779463,68367,7.0
17600266,71305,6.0
83852583,71305,28.0
13614428,54860,11.0
13614428,54860,11.0
13614428,54860,11.0
13614428,54860,11.0
79473748,54860,14.0
51514158,54860,11.0
78528240,69280,11.0
64646391,87073,26.0
86697523,69280,5.0
86697523,69280,5.0
74675015,69280,4.0
58243081,69280,5.0
62246862,68367,5.0
18650474,74695,3.0
18650474,74695,3.0
36493553,74695,25.0
36493553,74695,25.0
63083359,74695,9.0
16672550,87073,12.0
40886665,74695,6.0
98809991,74695,2.0
18351593,58170,11.0
18351593,58170,11.0
42057353,60497,11.0
71848506,63661,26.0
31786530,60497,10.0
31786530,60497,10.0
30740796,74695,18.0
30740796,74695,18.0
93840629,60497,36.0
39241104,20474,18.0
32839467,20474,16.0
82424563,63661,1.0
76747229,63661,4.0
78146068,74695,15.0
63135012,63661,11.0
17855613,63661,22.0
49652526,74695,15.0
38835560,31810,10.0
81650456,54860,1.0
36563162,71305,36.0
27077721,54860,31.0
74024434,20474,6.0
12902985,18654,2.0
81032709,20474,12.0
55954858,20474,9.0
74954206,31810,31.0
62683376,60497,6.0
57860421,54860,8.0
35162250,71305,12.0
35162250,71305,12.0
58363727,20474,3.0
42088731,60497,15.0
89070609,63661,12.0
22367040,97698,2.0
65037400,97698,7.0
38174739,97698,4.0
17686725,63661,2.0
44799891,97698,25.0
44799891,97698,25.0
63241211,63661,3.0
59825234,71305,5.0
86396232,63661,16.0
37235097,60497,1.0
70032742,54860,1.0
43815925,54860,6.0
60980839,31810,11.0
99351623,74695,5.0
84756202,71305,5.0
23649181,60497,7.0
94533791,31810,6.0
39016514,31810,23.0
39016514,31810,23.0
30749979,20474,4.0
81567378,63661,8.0
69330425,74695,2.0
55488196,63661,8.0
55488196,63661,8.0
24689354,20474,11.0
84617393,60497,15.0
59246675,60497,10.0
46542847,60497,13.0
87943433,31810,4.0
31220854,97698,11.0
31220854,97698,11.0
39995347,54860,3.0
13771520,98478,10.0
99802866,31810,1.0
57038217,31810,25.0
48225299,60497,6.0
76316964,71305,6.0
16843961,71305,14.0
16843961,71305,14.0
49414988,98478,4.0
57681450,97698,1.0
57681450,97698,1.0
92500299,12237,3.0
73993696,12237,18.0
66884405,69280,31.0
82389574,60497,64.0
78316857,12237,18.0
57426079,71305,1.0
15185788,69280,10.0
32931777,45826,8.0
68612319,45826,6.0
68612319,45826,6.0
15376915,68367,6.0
90602787,12237,1.0
21937434,71305,5.0
75031396,68367,5.0
75031396,68367,5.0
38804455,68367,16.0
56898701,54860,4.0
67917260,68367,2.0
66970306,69280,4.0
86772200,69280,16.0
56870891,69280,30.0
56870891,69280,30.0
26942955,12237,1.0
53455380,12237,50.0
45978725,71305,9.0
24816642,60497,24.0
87520296,68367,2.0
20245394,68367,8.0
31785389,60497,1.0
15851750,60497,10.0
93082998,54860,11.0
93082998,54860,11.0
88260659,54860,3.0
88260659,54860,3.0
77744600,54860,30.0
43633771,60497,12.0
44905449,68367,5.0
90499678,45826,7.0
90276769,68367,7.0
15197197,54860,16.0
81034389,69280,10.0
72740933,69280,3.0
88117814,45826,5.0
55642717,45826,12.0
80763962,60497,22.0
77632647,45826,11.0
41312384,71305,4.0
20734164,45826,9.0
38870294,68367,16.0
79089672,71305,3.0
99400649,71305,21.0
99400649,71305,21.0
67856990,54860,6.0
22088977,71305,18.0
84442019,60497,3.0
55461960,12237,5.0
14293896,12237,10.0
31444902,68367,2.0
79332008,68367,4.0
20627390,68367,8.0
47387324,54860,14.0
51283306,54860,30.0
44543421,60497,17.0
28597823,60497,6.0
67502887,60497,7.0
67502887,60497,7.0
49198935,60497,12.0
10979030,60497,6.0
40785943,69280,6.0
55471496,71305,6.0
76340269,71305,10.0
46687957,69280,6.0
64405471,69280,4.0
54303988,68367,4.0
73206859,60497,18.0
72291243,71305,2.0
80468368,54860,23.0
36191189,69280,1.0
52061625,68367,34.0
95747739,45826,18.0
40849387,12237,2.0
16466892,69280,11.0
95104550,60497,9.0
74245590,71305,3.0
79929424,12237,6.0
55741364,71305,39.0
55741364,71305,39.0
10754662,71305,10.0
79127504,69280,20.0
71213861,12237,1.0
65265443,12237,26.0
92959497,71305,4.0
90279601,45826,24.0
49506135,45565,10.0
12059612,38876,6.0
87950333,96641,31.0
41865314,68367,15.0
45365965,69280,1.0
43953801,45565,7.0
30464831,38876,2.0
65553609,38876,13.0
15425675,20474,13.0
48894912,45565,38.0
29893856,63661,5.0
35352590,38876,1.0
